frame,time,person,component,point,x,y,z,confidence
21,0.869,0,FACE_LANDMARKS,185,323.0322,155.5645,-0.0029,1.0
21,0.869,0,FACE_LANDMARKS,191,325.7986,156.0483,-0.0021,1.0
21,0.869,0,FACE_LANDMARKS,234,286.9914,132.7738,0.0583,1.0
21,0.869,0,FACE_LANDMARKS,246,306.1904,117.0251,0.0045,1.0
21,0.869,0,FACE_LANDMARKS,249,358.6818,112.4678,0.0102,1.0
21,0.869,0,FACE_LANDMARKS,251,370.8538,95.6675,0.0396,1.0
21,0.869,0,FACE_LANDMARKS,263,359.9415,111.6207,0.0121,1.0
21,0.869,0,FACE_LANDMARKS,267,344.2427,148.7619,-0.0152,1.0
21,0.869,0,FACE_LANDMARKS,269,349.0345,149.2706,-0.011,1.0
21,0.869,0,FACE_LANDMARKS,270,351.9896,150.2657,-0.0056,1.0
21,0.869,0,FACE_LANDMARKS,276,365.1981,103.8523,0.0078,1.0
21,0.869,0,FACE_LANDMARKS,282,356.4402,101.1853,-0.0036,1.0
21,0.869,0,FACE_LANDMARKS,283,361.5501,101.696,0.0014,1.0
21,0.869,0,FACE_LANDMARKS,284,366.4353,88.9061,0.0274,1.0
21,0.869,0,FACE_LANDMARKS,285,340.9871,107.0459,-0.01,1.0
21,0.869,0,FACE_LANDMARKS,288,375.4011,152.0198,0.0577,1.0
21,0.869,0,FACE_LANDMARKS,291,354.9043,152.8935,0.0056,1.0
21,0.869,0,FACE_LANDMARKS,293,363.2244,98.9451,0.0046,1.0
21,0.869,0,FACE_LANDMARKS,295,349.6855,102.7276,-0.0075,1.0
21,0.869,0,FACE_LANDMARKS,296,349.9601,99.5635,-0.0087,1.0
21,0.869,0,FACE_LANDMARKS,297,350.9387,80.8489,0.0028,1.0
21,0.869,0,FACE_LANDMARKS,300,367.1096,101.8051,0.0132,1.0
21,0.869,0,FACE_LANDMARKS,308,353.2502,153.1213,0.0036,1.0
21,0.869,0,FACE_LANDMARKS,310,349.1719,152.3167,-0.0035,1.0
21,0.869,0,FACE_LANDMARKS,311,346.6564,152.2671,-0.007,1.0
21,0.869,0,FACE_LANDMARKS,312,343.4087,152.5978,-0.0099,1.0
21,0.869,0,FACE_LANDMARKS,314,346.0341,162.7741,-0.0102,1.0
21,0.869,0,FACE_LANDMARKS,317,344.2142,157.547,-0.0083,1.0
21,0.869,0,FACE_LANDMARKS,318,349.5975,155.4295,-0.0023,1.0
21,0.869,0,FACE_LANDMARKS,321,352.7141,157.6255,-0.0029,1.0
21,0.869,0,FACE_LANDMARKS,323,376.8242,131.3008,0.0668,1.0
21,0.869,0,FACE_LANDMARKS,324,351.2483,154.4484,0.0013,1.0
21,0.869,0,FACE_LANDMARKS,332,360.0908,83.7734,0.0143,1.0
21,0.869,0,FACE_LANDMARKS,334,357.3386,97.9759,-0.0023,1.0
21,0.869,0,FACE_LANDMARKS,336,341.6071,101.9756,-0.0123,1.0
21,0.869,0,FACE_LANDMARKS,338,341.1885,80.0248,-0.0044,1.0
21,0.869,0,FACE_LANDMARKS,356,375.5061,112.6541,0.0623,1.0
21,0.869,0,FACE_LANDMARKS,361,376.7126,141.4167,0.0638,1.0
21,0.869,0,FACE_LANDMARKS,362,344.7089,114.6969,0.0058,1.0
21,0.869,0,FACE_LANDMARKS,365,369.0926,166.6499,0.0362,1.0
21,0.869,0,FACE_LANDMARKS,373,355.5595,113.6632,0.0064,1.0
21,0.869,0,FACE_LANDMARKS,374,352.8403,114.2358,0.0047,1.0
21,0.869,0,FACE_LANDMARKS,375,354.1461,155.1432,0.002,1.0
21,0.869,0,FACE_LANDMARKS,377,349.7503,182.8461,0.0064,1.0
21,0.869,0,FACE_LANDMARKS,378,359.8885,176.4388,0.0196,1.0
21,0.869,0,FACE_LANDMARKS,379,364.1891,172.371,0.027,1.0
21,0.869,0,FACE_LANDMARKS,380,350.081,114.491,0.0042,1.0
21,0.869,0,FACE_LANDMARKS,381,347.3923,114.5807,0.0047,1.0
21,0.869,0,FACE_LANDMARKS,382,345.6116,114.7476,0.0058,1.0
21,0.869,0,FACE_LANDMARKS,384,347.6509,111.9765,0.004,1.0
21,0.869,0,FACE_LANDMARKS,385,350.5325,110.7005,0.0031,1.0
21,0.869,0,FACE_LANDMARKS,386,353.4612,110.2031,0.0035,1.0
21,0.869,0,FACE_LANDMARKS,387,356.3287,110.3392,0.0052,1.0
21,0.869,0,FACE_LANDMARKS,388,358.1133,110.8622,0.0074,1.0
21,0.869,0,FACE_LANDMARKS,389,373.6756,103.0983,0.0524,1.0
21,0.869,0,FACE_LANDMARKS,390,357.3719,113.0467,0.0084,1.0
21,0.869,0,FACE_LANDMARKS,397,372.6709,160.45,0.0473,1.0
21,0.869,0,FACE_LANDMARKS,398,345.646,113.6306,0.005,1.0
21,0.869,0,FACE_LANDMARKS,400,355.3205,180.0222,0.0119,1.0
21,0.869,0,FACE_LANDMARKS,402,347.3016,156.4953,-0.0055,1.0
21,0.869,0,FACE_LANDMARKS,405,350.0797,160.4917,-0.0066,1.0
21,0.869,0,FACE_LANDMARKS,409,353.9514,151.3885,0.0002,1.0
21,0.869,0,FACE_LANDMARKS,415,351.2341,152.6165,0.0005,1.0
21,0.869,0,FACE_LANDMARKS,454,376.2244,121.9038,0.0667,1.0
21,0.869,0,FACE_LANDMARKS,466,359.1618,111.294,0.0094,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,WRIST,378.1767,404.951,-0.0,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,THUMB_CMC,354.8419,399.5082,0.0056,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,THUMB_MCP,332.3863,402.7187,0.0058,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,THUMB_IP,316.7102,406.3038,0.0043,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,THUMB_TIP,304.9458,407.4612,0.0017,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_MCP,326.4477,411.1347,-0.003,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_PIP,308.3421,424.9738,-0.0076,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_DIP,299.3138,432.5789,-0.0113,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_TIP,292.8824,437.7934,-0.0138,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_MCP,333.2047,421.3486,-0.0089,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_PIP,315.1701,437.4133,-0.0117,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_DIP,305.1237,445.1022,-0.0143,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_TIP,298.0175,449.8466,-0.0171,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,RING_FINGER_MCP,341.9722,430.8916,-0.014,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,RING_FINGER_PIP,325.7678,446.7816,-0.0157,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,RING_FINGER_DIP,316.3303,454.7503,-0.0167,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,RING_FINGER_TIP,309.7088,459.8266,-0.0187,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,PINKY_MCP,352.2657,438.7441,-0.0185,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,PINKY_PIP,341.1378,452.5901,-0.0199,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,PINKY_DIP,334.6396,459.6129,-0.0193,1.0
21,0.869,0,LEFT_HAND_LANDMARKS,PINKY_TIP,329.5605,464.6344,-0.019,1.0
22,0.9103,0,POSE_LANDMARKS,NOSE,339.079,129.8501,-0.9426,0.9937
22,0.9103,0,POSE_LANDMARKS,LEFT_EYE_INNER,348.2321,110.1688,-0.8876,0.9803
22,0.9103,0,POSE_LANDMARKS,LEFT_EYE,354.7083,110.7915,-0.8886,0.9824
22,0.9103,0,POSE_LANDMARKS,LEFT_EYE_OUTER,361.6379,111.1716,-0.8886,0.9815
22,0.9103,0,POSE_LANDMARKS,RIGHT_EYE_INNER,325.3333,109.122,-0.8847,0.9869
22,0.9103,0,POSE_LANDMARKS,RIGHT_EYE,317.0428,109.6553,-0.8855,0.9924
22,0.9103,0,POSE_LANDMARKS,RIGHT_EYE_OUTER,309.9831,110.2527,-0.8862,0.9927
22,0.9103,0,POSE_LANDMARKS,LEFT_EAR,366.497,118.5915,-0.529,0.9923
22,0.9103,0,POSE_LANDMARKS,RIGHT_EAR,296.2503,120.1781,-0.512,0.9864
22,0.9103,0,POSE_LANDMARKS,MOUTH_LEFT,351.7442,148.0662,-0.7977,0.9936
22,0.9103,0,POSE_LANDMARKS,MOUTH_RIGHT,324.9287,148.1131,-0.7978,0.9927
22,0.9103,0,POSE_LANDMARKS,LEFT_SHOULDER,431.9764,233.7391,-0.3066,0.9991
22,0.9103,0,POSE_LANDMARKS,RIGHT_SHOULDER,238.3116,226.8669,-0.2398,0.9988
22,0.9103,0,POSE_LANDMARKS,LEFT_ELBOW,473.477,387.2865,-0.4261,0.9162
22,0.9103,0,POSE_LANDMARKS,RIGHT_ELBOW,152.2183,363.327,-0.5471,0.839
22,0.9103,0,POSE_LANDMARKS,LEFT_WRIST,387.3679,407.0277,-0.999,0.8432
22,0.9103,0,POSE_LANDMARKS,RIGHT_WRIST,188.4766,320.0875,-1.3911,0.9443
22,0.9103,0,POSE_LANDMARKS,LEFT_PINKY,358.9063,438.0587,-1.1544,0.8487
22,0.9103,0,POSE_LANDMARKS,RIGHT_PINKY,181.0348,325.7504,-1.5999,0.944
22,0.9103,0,POSE_LANDMARKS,LEFT_INDEX,341.8521,412.3926,-1.204,0.8657
22,0.9103,0,POSE_LANDMARKS,RIGHT_INDEX,205.0727,314.9201,-1.6234,0.9488
22,0.9103,0,POSE_LANDMARKS,LEFT_THUMB,346.1991,403.6256,-1.0284,0.8232
22,0.9103,0,POSE_LANDMARKS,RIGHT_THUMB,216.3033,313.9184,-1.4249,0.9248
22,0.9103,0,POSE_LANDMARKS,LEFT_HIP,383.4528,497.3614,-0.0154,0.8559
22,0.9103,0,POSE_LANDMARKS,RIGHT_HIP,259.6906,496.205,0.0151,0.8737
22,0.9103,0,POSE_LANDMARKS,LEFT_KNEE,379.2366,720.0732,-0.2663,0.0407
22,0.9103,0,POSE_LANDMARKS,RIGHT_KNEE,251.5902,696.6134,-0.0862,0.0395
22,0.9103,0,POSE_LANDMARKS,LEFT_ANKLE,367.063,898.7241,0.1161,0.008
22,0.9103,0,POSE_LANDMARKS,RIGHT_ANKLE,244.3674,891.4306,0.4636,0.0071
22,0.9103,0,POSE_LANDMARKS,LEFT_HEEL,370.5644,924.5642,0.1339,0.008
22,0.9103,0,POSE_LANDMARKS,RIGHT_HEEL,245.3376,922.2134,0.5014,0.0074
22,0.9103,0,POSE_LANDMARKS,LEFT_FOOT_INDEX,331.0277,957.9561,-0.2487,0.0079
22,0.9103,0,POSE_LANDMARKS,RIGHT_FOOT_INDEX,250.6566,952.8211,0.1615,0.0043
22,0.9103,0,FACE_LANDMARKS,0,336.8157,151.8721,-0.015,1.0
22,0.9103,0,FACE_LANDMARKS,7,307.0644,118.1231,0.0043,1.0
22,0.9103,0,FACE_LANDMARKS,10,330.9607,82.493,-0.0097,1.0
22,0.9103,0,FACE_LANDMARKS,13,337.2009,155.2711,-0.0096,1.0
22,0.9103,0,FACE_LANDMARKS,14,338.0664,159.3043,-0.0082,1.0
22,0.9103,0,FACE_LANDMARKS,17,338.7055,165.6069,-0.0098,1.0
22,0.9103,0,FACE_LANDMARKS,21,288.144,104.6709,0.0296,1.0
22,0.9103,0,FACE_LANDMARKS,33,305.4217,117.5519,0.006,1.0
22,0.9103,0,FACE_LANDMARKS,37,331.4818,151.6314,-0.0148,1.0
22,0.9103,0,FACE_LANDMARKS,39,326.6506,153.2962,-0.0115,1.0
22,0.9103,0,FACE_LANDMARKS,40,323.8232,155.022,-0.0068,1.0
22,0.9103,0,FACE_LANDMARKS,46,299.3954,112.4494,0.0004,1.0
22,0.9103,0,FACE_LANDMARKS,52,308.8495,108.9791,-0.0093,1.0
22,0.9103,0,FACE_LANDMARKS,53,303.3331,110.0708,-0.0053,1.0
22,0.9103,0,FACE_LANDMARKS,54,292.4212,97.1995,0.018,1.0
22,0.9103,0,FACE_LANDMARKS,55,325.9285,111.6856,-0.0127,1.0
22,0.9103,0,FACE_LANDMARKS,58,294.3362,161.4556,0.0508,1.0
22,0.9103,0,FACE_LANDMARKS,61,321.3015,158.0188,0.0037,1.0
22,0.9103,0,FACE_LANDMARKS,63,301.1299,107.7587,-0.0026,1.0
22,0.9103,0,FACE_LANDMARKS,65,316.2485,109.3571,-0.0118,1.0
22,0.9103,0,FACE_LANDMARKS,66,315.4676,106.3826,-0.0133,1.0
22,0.9103,0,FACE_LANDMARKS,67,308.8406,86.419,-0.0037,1.0
22,0.9103,0,FACE_LANDMARKS,70,296.7877,110.6389,0.0051,1.0
22,0.9103,0,FACE_LANDMARKS,78,323.1251,157.8936,0.0022,1.0
22,0.9103,0,FACE_LANDMARKS,80,327.2193,156.5134,-0.0041,1.0
22,0.9103,0,FACE_LANDMARKS,81,329.7643,155.9207,-0.007,1.0
22,0.9103,0,FACE_LANDMARKS,82,333.1705,155.5363,-0.0092,1.0
22,0.9103,0,FACE_LANDMARKS,84,332.9569,165.5565,-0.0096,1.0
22,0.9103,0,FACE_LANDMARKS,87,333.7889,159.3422,-0.0078,1.0
22,0.9103,0,FACE_LANDMARKS,88,327.5787,158.5877,-0.003,1.0
22,0.9103,0,FACE_LANDMARKS,91,324.7626,161.7712,-0.0036,1.0
22,0.9103,0,FACE_LANDMARKS,93,287.7573,141.0202,0.0581,1.0
22,0.9103,0,FACE_LANDMARKS,95,325.5797,158.2256,0.0001,1.0
22,0.9103,0,FACE_LANDMARKS,103,299.0751,90.9822,0.0062,1.0
22,0.9103,0,FACE_LANDMARKS,105,307.4193,106.0504,-0.0084,1.0
22,0.9103,0,FACE_LANDMARKS,107,324.5945,107.1113,-0.0154,1.0
22,0.9103,0,FACE_LANDMARKS,109,319.0404,83.7875,-0.009,1.0
22,0.9103,0,FACE_LANDMARKS,127,285.4478,122.2789,0.0525,1.0
22,0.9103,0,FACE_LANDMARKS,132,290.2582,151.1269,0.0559,1.0
22,0.9103,0,FACE_LANDMARKS,133,321.9792,117.9845,0.0025,1.0
22,0.9103,0,FACE_LANDMARKS,136,305.6135,174.9055,0.0319,1.0
22,0.9103,0,FACE_LANDMARKS,144,310.8703,118.5839,0.0013,1.0
22,0.9103,0,FACE_LANDMARKS,145,313.8961,118.5332,0.0001,1.0
22,0.9103,0,FACE_LANDMARKS,146,322.6742,159.7751,0.0006,1.0
22,0.9103,0,FACE_LANDMARKS,148,331.5283,186.4679,0.007,1.0
22,0.9103,0,FACE_LANDMARKS,149,318.7576,182.5572,0.0178,1.0
22,0.9103,0,FACE_LANDMARKS,150,312.8073,179.5188,0.0241,1.0
22,0.9103,0,FACE_LANDMARKS,152,339.6748,186.3607,0.0061,1.0
22,0.9103,0,FACE_LANDMARKS,153,316.7072,118.2837,0.0001,1.0
22,0.9103,0,FACE_LANDMARKS,154,319.4146,118.0265,0.0011,1.0
22,0.9103,0,FACE_LANDMARKS,155,321.1836,118.0267,0.0023,1.0
22,0.9103,0,FACE_LANDMARKS,157,318.5148,115.6172,0.0001,1.0
22,0.9103,0,FACE_LANDMARKS,158,315.3101,114.7301,-0.0013,1.0
22,0.9103,0,FACE_LANDMARKS,159,312.176,114.7466,-0.0014,1.0
22,0.9103,0,FACE_LANDMARKS,160,309.1875,115.4566,-0.0003,1.0
22,0.9103,0,FACE_LANDMARKS,161,307.3308,116.3633,0.0016,1.0
22,0.9103,0,FACE_LANDMARKS,162,285.9624,112.5273,0.0423,1.0
22,0.9103,0,FACE_LANDMARKS,163,308.7086,118.4135,0.0028,1.0
22,0.9103,0,FACE_LANDMARKS,172,299.7434,169.3956,0.0416,1.0
22,0.9103,0,FACE_LANDMARKS,173,320.8432,117.0625,0.0015,1.0
22,0.9103,0,FACE_LANDMARKS,176,324.8373,185.0295,0.0112,1.0
22,0.9103,0,FACE_LANDMARKS,178,330.3105,159.0091,-0.0057,1.0
22,0.9103,0,FACE_LANDMARKS,181,328.2204,164.0764,-0.0069,1.0
22,0.9103,0,FACE_LANDMARKS,185,322.1024,156.5133,-0.0015,1.0
22,0.9103,0,FACE_LANDMARKS,191,325.2899,157.1652,-0.0006,1.0
22,0.9103,0,FACE_LANDMARKS,234,286.3864,131.5459,0.0573,1.0
22,0.9103,0,FACE_LANDMARKS,246,306.24,117.0556,0.0035,1.0
22,0.9103,0,FACE_LANDMARKS,249,358.5124,114.5701,0.0089,1.0
22,0.9103,0,FACE_LANDMARKS,251,371.5648,97.6251,0.0371,1.0
22,0.9103,0,FACE_LANDMARKS,263,359.7917,113.7027,0.0108,1.0
22,0.9103,0,FACE_LANDMARKS,267,341.9016,150.6398,-0.0139,1.0
22,0.9103,0,FACE_LANDMARKS,269,346.9772,151.3299,-0.0098,1.0
22,0.9103,0,FACE_LANDMARKS,270,350.1226,152.4469,-0.0043,1.0
22,0.9103,0,FACE_LANDMARKS,276,364.8973,106.8226,0.006,1.0
22,0.9103,0,FACE_LANDMARKS,282,356.0204,104.2462,-0.0054,1.0
22,0.9103,0,FACE_LANDMARKS,283,361.1456,104.7766,-0.0004,1.0
22,0.9103,0,FACE_LANDMARKS,284,367.4418,90.9924,0.0246,1.0
22,0.9103,0,FACE_LANDMARKS,285,340.8862,109.3706,-0.0114,1.0
22,0.9103,0,FACE_LANDMARKS,288,374.7069,154.0016,0.0579,1.0
22,0.9103,0,FACE_LANDMARKS,291,353.4379,154.9387,0.007,1.0
22,0.9103,0,FACE_LANDMARKS,293,362.8901,102.1545,0.0026,1.0
22,0.9103,0,FACE_LANDMARKS,295,349.333,105.5426,-0.0091,1.0
22,0.9103,0,FACE_LANDMARKS,296,349.664,102.4841,-0.0105,1.0
22,0.9103,0,FACE_LANDMARKS,297,352.3214,82.9422,0.0,1.0
22,0.9103,0,FACE_LANDMARKS,300,366.9655,104.8316,0.0112,1.0
22,0.9103,0,FACE_LANDMARKS,308,351.664,155.1465,0.005,1.0
22,0.9103,0,FACE_LANDMARKS,310,347.134,154.5955,-0.0021,1.0
22,0.9103,0,FACE_LANDMARKS,311,344.4922,154.5199,-0.0055,1.0
22,0.9103,0,FACE_LANDMARKS,312,341.1506,154.7754,-0.0083,1.0
22,0.9103,0,FACE_LANDMARKS,314,344.1771,164.5631,-0.0087,1.0
22,0.9103,0,FACE_LANDMARKS,317,342.1344,158.5999,-0.0069,1.0
22,0.9103,0,FACE_LANDMARKS,318,347.7717,156.7495,-0.001,1.0
22,0.9103,0,FACE_LANDMARKS,321,351.2836,159.4108,-0.0014,1.0
22,0.9103,0,FACE_LANDMARKS,323,376.5811,133.1292,0.0658,1.0
22,0.9103,0,FACE_LANDMARKS,324,349.5146,155.9817,0.0027,1.0
22,0.9103,0,FACE_LANDMARKS,332,361.3335,85.925,0.0115,1.0
22,0.9103,0,FACE_LANDMARKS,334,356.9625,101.1374,-0.0043,1.0
22,0.9103,0,FACE_LANDMARKS,336,341.5665,104.4785,-0.014,1.0
22,0.9103,0,FACE_LANDMARKS,338,342.6149,81.9258,-0.0071,1.0
22,0.9103,0,FACE_LANDMARKS,356,375.6699,114.4184,0.0604,1.0
22,0.9103,0,FACE_LANDMARKS,361,376.2852,143.3173,0.0634,1.0
22,0.9103,0,FACE_LANDMARKS,362,344.5938,116.4132,0.0047,1.0
22,0.9103,0,FACE_LANDMARKS,365,367.7585,168.829,0.0374,1.0
22,0.9103,0,FACE_LANDMARKS,373,355.3265,115.8002,0.0053,1.0
22,0.9103,0,FACE_LANDMARKS,374,352.5762,116.3179,0.0036,1.0
22,0.9103,0,FACE_LANDMARKS,375,352.7238,156.9653,0.0034,1.0
22,0.9103,0,FACE_LANDMARKS,377,347.3525,184.8445,0.0085,1.0
22,0.9103,0,FACE_LANDMARKS,378,357.9025,178.5787,0.0213,1.0
22,0.9103,0,FACE_LANDMARKS,379,362.4802,174.53,0.0285,1.0
22,0.9103,0,FACE_LANDMARKS,380,349.8422,116.4717,0.0031,1.0
22,0.9103,0,FACE_LANDMARKS,381,347.1954,116.4267,0.0037,1.0
22,0.9103,0,FACE_LANDMARKS,382,345.4538,116.5073,0.0046,1.0
22,0.9103,0,FACE_LANDMARKS,384,347.4488,113.662,0.0028,1.0
22,0.9103,0,FACE_LANDMARKS,385,350.2954,112.4461,0.0018,1.0
22,0.9103,0,FACE_LANDMARKS,386,353.2274,112.0472,0.0023,1.0
22,0.9103,0,FACE_LANDMARKS,387,356.0988,112.2775,0.0039,1.0
22,0.9103,0,FACE_LANDMARKS,388,357.9038,112.8576,0.0061,1.0
22,0.9103,0,FACE_LANDMARKS,389,374.1227,104.9487,0.0501,1.0
22,0.9103,0,FACE_LANDMARKS,390,357.1761,115.1729,0.0073,1.0
22,0.9103,0,FACE_LANDMARKS,397,371.6721,162.5454,0.0481,1.0
22,0.9103,0,FACE_LANDMARKS,398,345.4903,115.3317,0.0039,1.0
22,0.9103,0,FACE_LANDMARKS,400,353.1115,182.1291,0.0138,1.0
22,0.9103,0,FACE_LANDMARKS,402,345.3478,157.6671,-0.0042,1.0
22,0.9103,0,FACE_LANDMARKS,405,348.5016,162.3196,-0.0052,1.0
22,0.9103,0,FACE_LANDMARKS,409,352.2681,153.564,0.0016,1.0
22,0.9103,0,FACE_LANDMARKS,415,349.3189,154.8374,0.002,1.0
22,0.9103,0,FACE_LANDMARKS,454,376.1589,123.6614,0.0652,1.0
22,0.9103,0,FACE_LANDMARKS,466,358.9721,113.3341,0.0081,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,WRIST,389.0953,394.2756,0.0,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,THUMB_CMC,369.6286,391.3231,-0.0027,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,THUMB_MCP,347.5566,395.3264,-0.007,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,THUMB_IP,332.3525,395.8862,-0.0115,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,THUMB_TIP,321.2155,391.9076,-0.0174,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_MCP,342.0451,410.7621,-0.018,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_PIP,323.7756,425.1068,-0.0287,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_DIP,312.6707,435.1991,-0.0358,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,INDEX_FINGER_TIP,303.6187,443.1471,-0.0409,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_MCP,349.5408,420.7335,-0.0227,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_PIP,331.9687,438.4659,-0.0321,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_DIP,320.9683,449.5304,-0.0375,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,MIDDLE_FINGER_TIP,311.5325,457.8839,-0.042,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,RING_FINGER_MCP,359.3288,428.9444,-0.0272,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,RING_FINGER_PIP,344.0427,446.996,-0.0349,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,RING_FINGER_DIP,334.3401,457.7054,-0.038,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,RING_FINGER_TIP,326.2885,465.5522,-0.0407,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,PINKY_MCP,370.981,435.2107,-0.0317,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,PINKY_PIP,359.2364,450.7328,-0.0393,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,PINKY_DIP,351.6288,459.9246,-0.0418,1.0
22,0.9103,0,LEFT_HAND_LANDMARKS,PINKY_TIP,345.0366,467.2632,-0.0434,1.0
23,0.9517,0,POSE_LANDMARKS,NOSE,339.123,130.619,-0.921,0.9943
23,0.9517,0,POSE_LANDMARKS,LEFT_EYE_INNER,348.5591,110.9673,-0.8836,0.982
23,0.9517,0,POSE_LANDMARKS,LEFT_EYE,354.8644,111.7373,-0.8842,0.9839
23,0.9517,0,POSE_LANDMARKS,LEFT_EYE_OUTER,361.6948,112.1842,-0.8844,0.9831
23,0.9517,0,POSE_LANDMARKS,RIGHT_EYE_INNER,325.6253,109.6937,-0.878,0.988
23,0.9517,0,POSE_LANDMARKS,RIGHT_EYE,317.3,110.1268,-0.8783,0.993
23,0.9517,0,POSE_LANDMARKS,RIGHT_EYE_OUTER,310.326,110.64,-0.8786,0.9932
23,0.9517,0,POSE_LANDMARKS,LEFT_EAR,366.4933,119.856,-0.4892,0.993
23,0.9517,0,POSE_LANDMARKS,RIGHT_EAR,296.4033,120.3304,-0.4638,0.9875
23,0.9517,0,POSE_LANDMARKS,MOUTH_LEFT,351.7426,148.9257,-0.7855,0.9942
23,0.9517,0,POSE_LANDMARKS,MOUTH_RIGHT,324.9518,148.4576,-0.7945,0.9934
23,0.9517,0,POSE_LANDMARKS,LEFT_SHOULDER,431.8994,233.6564,-0.2856,0.9992
23,0.9517,0,POSE_LANDMARKS,RIGHT_SHOULDER,238.0214,227.0082,-0.1991,0.9989
23,0.9517,0,POSE_LANDMARKS,LEFT_ELBOW,477.4613,384.8642,-0.4064,0.9231
23,0.9517,0,POSE_LANDMARKS,RIGHT_ELBOW,152.5219,363.5313,-0.5454,0.8442
23,0.9517,0,POSE_LANDMARKS,LEFT_WRIST,402.4709,393.5426,-1.0474,0.8585
23,0.9517,0,POSE_LANDMARKS,RIGHT_WRIST,188.5369,319.3358,-1.3541,0.9496
23,0.9517,0,POSE_LANDMARKS,LEFT_PINKY,384.0664,431.2238,-1.214,0.8636
23,0.9517,0,POSE_LANDMARKS,RIGHT_PINKY,180.1553,327.2822,-1.5651,0.9495
23,0.9517,0,POSE_LANDMARKS,LEFT_INDEX,361.5406,405.6437,-1.259,0.879
23,0.9517,0,POSE_LANDMARKS,RIGHT_INDEX,205.089,317.8266,-1.5859,0.9538
23,0.9517,0,POSE_LANDMARKS,LEFT_THUMB,363.5687,396.0087,-1.0774,0.8406
23,0.9517,0,POSE_LANDMARKS,RIGHT_THUMB,216.9935,315.7155,-1.3874,0.9322
23,0.9517,0,POSE_LANDMARKS,LEFT_HIP,384.5807,497.7702,-0.013,0.8597
23,0.9517,0,POSE_LANDMARKS,RIGHT_HIP,261.511,496.9936,0.0127,0.8751
23,0.9517,0,POSE_LANDMARKS,LEFT_KNEE,380.6641,721.1281,-0.2027,0.042
23,0.9517,0,POSE_LANDMARKS,RIGHT_KNEE,253.0917,697.5454,-0.0738,0.0394
23,0.9517,0,POSE_LANDMARKS,LEFT_ANKLE,370.5402,898.8138,0.2113,0.0086
23,0.9517,0,POSE_LANDMARKS,RIGHT_ANKLE,248.7289,892.0326,0.4772,0.0075
23,0.9517,0,POSE_LANDMARKS,LEFT_HEEL,374.1393,924.449,0.2341,0.0088
23,0.9517,0,POSE_LANDMARKS,RIGHT_HEEL,249.3112,922.2198,0.5199,0.0081
23,0.9517,0,POSE_LANDMARKS,LEFT_FOOT_INDEX,336.4487,958.5448,-0.1222,0.0088
23,0.9517,0,POSE_LANDMARKS,RIGHT_FOOT_INDEX,256.5605,954.0822,0.1985,0.0046
23,0.9517,0,FACE_LANDMARKS,0,336.9854,153.2632,-0.0136,1.0
